arrival_mode,baseline_mean,baseline_policy,candidate_mean,ci95_high,ci95_low,concurrency,cost_id,experiment_id,group_id,mean,mean_delta,median,metric,n,offered_load_rps,paired_dz,policy_id,regime,relative_change_pct,relative_ci95_high,relative_ci95_low,resamples,resampling_unit,std
poisson,1658.716483605333,mono,3254.846067915119,1723.5822393242768,1487.1439658072284,,a_p0.5_d1,E8,E8-c4d28d2a4c8c,1596.129584309786,1596.129584309786,1577.3779483906656,short_prompt_ttft_p95_ms,5,32,10.788147855461931,fcfs,mixed,96.22678740374543,135.87161788111453,71.64366187864167,2000,workload_seed,147.9521420817088
poisson,1610.6916360246023,mono,3158.8740789203316,1711.9856642836712,1397.7473597224887,,a_p0.5_d1,E8,E8-c4d28d2a4c8c,1548.182442895729,1548.182442895729,1520.7061489580387,long_prompt_ttft_p95_ms,5,32,7.7151480806052755,fcfs,mixed,96.11910860336037,138.49986252233765,70.38867872835188,2000,workload_seed,200.66788436473792
poisson,27.13719999999999,mono,0.32299999999999895,-1.1275999999999988,-59.693399999999976,,a_p0.5_d1,E8,E8-c4d28d2a4c8c,-26.81419999999999,-26.81419999999999,-2.019999999999996,primer_max_itl_ms,5,32,-0.7199828054919662,fcfs,mixed,-98.80975192724378,-77.73335171653105,-99.46181377090262,2000,workload_seed,37.24283385028587
poisson,65.6,mono,61.0,-0.2,-8.6,,a_p0.5_d1,E8,E8-c4d28d2a4c8c,-4.6,-4.6,-4.0,backlog_at_arrival_end,5,32,-0.8288624656799142,fcfs,mixed,-7.012195121951215,-0.3076923076923088,-12.011173184357538,2000,workload_seed,5.549774770204643
poisson,0.9970575654386653,mono,0.9978861945567813,0.0018629694636097982,-2.680078381445128e-13,,a_p0.5_d1,E8,E8-c4d28d2a4c8c,0.0008286291181160088,0.0008286291181160088,-2.580158309228864e-13,server_busy_fraction,5,32,0.6954521182344271,fcfs,mixed,0.08310745004491693,0.18783804212514355,-2.681188604469753e-11,2000,workload_seed,0.0011914970080466269
poisson,0.7723753331801843,mono,0.03125,-0.6829056167095932,-0.7882189437614965,,a_p0.5_d1,E8,E8-c4d28d2a4c8c,-0.7411253331801843,-0.7411253331801843,-0.7533268385893708,batch_slot_occupancy,5,32,-11.156556585226465,fcfs,mixed,-95.95403961551555,-95.62420300718469,-96.18655469033916,2000,workload_seed,0.06642957686080166
poisson,4304.021111292319,mono,4354.874435269414,169.21523110640481,-109.77297350084773,,a_p2_d2,E8,E8-e72b87962a2a,50.85332397709608,50.85332397709608,82.50615553195712,ttft_p50_ms,5,32,0.2758383785916907,chunk_512,mixed,1.1815305423031663,3.6568898867644473,-2.4202377877851955,2000,workload_seed,184.35913173768915
poisson,10211.538905908874,mono,10202.603206144599,89.71559777338844,-116.85748130898828,,a_p2_d2,E8,E8-e72b87962a2a,-8.935699764274977,-8.935699764274977,-0.6021865095972316,ttft_p95_ms,5,32,-0.06703593731320771,chunk_512,mixed,-0.08750590725463692,0.9229241078778205,-1.0370904898991729,2000,workload_seed,133.29715556187838
poisson,10588.05156383735,mono,10521.767929305028,13.234221880442055,-181.64115787944684,,a_p2_d2,E8,E8-e72b87962a2a,-66.28363453232195,-66.28363453232195,-40.554625282107736,ttft_p99_ms,5,32,-0.5131727571659188,chunk_512,mixed,-0.6260229668573758,0.14133430198950414,-1.7036676349468483,2000,workload_seed,129.1643673728595
poisson,50.98546275492524,mono,33.39495314670182,-15.395516632676228,-20.762401704528518,,a_p2_d2,E8,E8-e72b87962a2a,-17.590509608223414,-17.590509608223414,-16.39857951264061,tpot_p95_ms,5,32,-4.8389364784398206,chunk_512,mixed,-34.501029622456755,-31.406977224680976,-38.46297088699929,2000,workload_seed,3.6352015957636583
poisson,67.111376684732,mono,35.398524506406694,-26.185009397280616,-39.78574930013273,,a_p2_d2,E8,E8-e72b87962a2a,-31.712852178325313,-31.712852178325313,-28.263535681818304,tpot_p99_ms,5,32,-3.6090728831662915,chunk_512,mixed,-47.25406293973411,-42.566129891766124,-53.018749820243684,2000,workload_seed,8.78698025918035
poisson,14011.330169332137,mono,13563.982831163035,-342.85350956393813,-547.9282245045913,,a_p2_d2,E8,E8-e72b87962a2a,-447.34733816910557,-447.34733816910557,-519.0877065547593,e2e_p95_ms,5,32,-3.3027992533478674,chunk_512,mixed,-3.1927542407661713,-2.3344354994530567,-4.076336459383512,2000,workload_seed,135.44490713919532
poisson,89.55000000000007,mono,37.2931999999998,-38.74532000000029,-68.69200000000038,,a_p2_d2,E8,E8-e72b87962a2a,-52.25680000000027,-52.25680000000027,-53.40199999999959,itl_p95_ms,5,32,-2.632026620459572,chunk_512,mixed,-58.35488553880539,-51.06310909630757,-64.81282292244607,2000,workload_seed,19.85420648628388
poisson,300.6272,mono,37.9380000000001,-245.6291999999998,-275.06759999999997,,a_p2_d2,E8,E8-e72b87962a2a,-262.6891999999999,-262.6891999999999,-271.03000000000065,itl_p99_ms,5,32,-13.743508589268329,chunk_512,mixed,-87.38038341174715,-86.62116069841642,-87.87945008012633,2000,workload_seed,19.113692714909917
poisson,7.699175801188436,mono,7.8443267238230066,0.17272194028507962,0.11757990498406237,,a_p2_d2,E8,E8-e72b87962a2a,0.145150922634571,0.145150922634571,0.1624619637719178,request_throughput_rps,5,32,4.024446324486014,chunk_512,mixed,1.8852787153160744,2.286434228535561,1.517675529427831,2000,workload_seed,0.03606730241410514
poisson,975.9837666899441,mono,994.253823593961,21.352046222918375,15.256408041361784,,a_p2_d2,E8,E8-e72b87962a2a,18.270056904016975,18.270056904016975,18.637433406459877,output_token_throughput_tps,5,32,4.685184009084073,chunk_512,mixed,1.871963195246562,2.3064324108129863,1.5044779102541206,2000,workload_seed,3.899538816104828
poisson,4.516810470714135,mono,5.358647865142492,1.2498495175687308,0.3778779442778569,,a_p2_d2,E8,E8-e72b87962a2a,0.8418373944283584,0.8418373944283584,0.8570803182643001,observed_request_throughput_rps,5,32,1.5176799039106972,chunk_512,mixed,18.637872894747744,32.481500295774104,8.989885866078051,2000,workload_seed,0.5546870537450916
poisson,2.027222972541647,mono,0.8125023333840101,-1.124769012077674,-1.3046722662375996,,a_p2_d2,E8,E8-e72b87962a2a,-1.214720639157637,-1.214720639157637,-1.1785238573364158,iteration_cv,5,32,-10.617902233069238,chunk_512,mixed,-59.9204259033564,-57.49557343103673,-62.675805407494366,2000,workload_seed,0.11440307251788538
poisson,10687.606399285616,mono,10578.834170156651,-3.2431098690190994,-226.51960000003527,,a_p2_d2,E8,E8-e72b87962a2a,-108.77222912896359,-108.77222912896359,-74.9267419444077,max_wait_ms,5,32,-0.7655047974159316,chunk_512,mixed,-1.0177417193828808,-0.03076035680132927,-2.1269634106190143,2000,workload_seed,142.0921586594094
poisson,94.2,mono,100.4,12.8,2.2,,a_p2_d2,E8,E8-e72b87962a2a,6.2,6.2,4.0,starvation_proxy_count,5,32,0.8540560664885428,chunk_512,mixed,6.581740976645434,14.06593406593406,2.115384615384608,2000,workload_seed,7.259476565152615
poisson,0.6023333657893526,mono,0.6008609843339927,0.0035178333834235296,-0.00518223876155115,,a_p2_d2,E8,E8-e72b87962a2a,-0.0014723814553598835,-0.0014723814553598835,-0.004321863076925836,waiting_satisfaction_jain,5,32,-0.25851827130449434,chunk_512,mixed,-0.24444627161411825,0.5696253218265834,-0.9040356528534965,2000,workload_seed,0.005695463798091265
poisson,10216.537210657194,mono,10185.304123416736,58.506835443364615,-128.07467192994665,,a_p2_d2,E8,E8-e72b87962a2a,-31.23308724045928,-31.23308724045928,-57.30840000001808,short_prompt_ttft_p95_ms,5,32,-0.24583945142845892,chunk_512,mixed,-0.30571108974064565,0.6440178695802601,-1.1929112600163716,2000,workload_seed,127.0466845698618
poisson,9770.210775407686,mono,9900.33283540766,258.7307199999788,-33.40594000002493,,a_p2_d2,E8,E8-e72b87962a2a,130.12205999997423,130.12205999997423,174.30879999998615,long_prompt_ttft_p95_ms,5,32,0.6909900254547114,chunk_512,mixed,1.331824491724376,2.962939097934636,-0.3184942497615251,2000,workload_seed,188.3125012033949
poisson,193.48000000000008,mono,21.890400000000007,-57.7068,-286.2760000000001,,a_p2_d2,E8,E8-e72b87962a2a,-171.58960000000008,-171.58960000000008,-276.48,primer_max_itl_ms,5,32,-1.107769283180187,chunk_512,mixed,-88.68596237337194,-77.89490496725765,-91.96960383237595,2000,workload_seed,154.8965137464366
poisson,111.6,mono,108.6,-1.4,-4.2,,a_p2_d2,E8,E8-e72b87962a2a,-3.0,-3.0,-3.0,backlog_at_arrival_end,5,32,-1.6035674514745464,chunk_512,mixed,-2.6881720430107503,-1.2494517543859744,-3.7634408602150393,2000,workload_seed,1.8708286933869707
poisson,0.9995407670843403,mono,0.9995320600459487,1.3322676295501878e-15,-2.6121115174793096e-05,,a_p2_d2,E8,E8-e72b87962a2a,-8.70703839155329e-06,-8.70703839155329e-06,0.0,server_busy_fraction,5,32,-0.4472135954971067,chunk_512,mixed,-0.0008711038787301284,1.3322676295501878e-13,-0.00261571518501702,2000,workload_seed,1.9469529726337715e-05
poisson,0.8781442309753021,mono,0.7766306693250813,-0.0758257866935913,-0.13221854609832578,,a_p2_d2,E8,E8-e72b87962a2a,-0.10151356165022081,-0.10151356165022081,-0.0992283658271097,batch_slot_occupancy,5,32,-2.759368557924549,chunk_512,mixed,-11.560010083705253,-8.600460498136508,-15.169643009118804,2000,workload_seed,0.036788692600952855
poisson,4304.021111292319,mono,5992.520043406267,2064.250710885715,1278.929322556181,,a_p2_d2,E8,E8-e72b87962a2a,1688.4989321139492,1688.4989321139492,1931.1940000008954,ttft_p50_ms,5,32,3.3735600657251656,fcfs,mixed,39.23073071560661,54.91363433449739,27.07277769795555,2000,workload_seed,500.509520867534
poisson,10211.538905908874,mono,11683.530435332617,1666.0977666817082,1347.0854707295007,,a_p2_d2,E8,E8-e72b87962a2a,1471.991529423744,1471.991529423744,1404.6764631811511,ttft_p95_ms,5,32,6.912166545417433,fcfs,mixed,14.414982335052162,17.092603873872815,12.27142883200736,2000,workload_seed,212.95660626111965
poisson,10588.05156383735,mono,12052.233549175298,1682.3615033668805,1298.0981856537492,,a_p2_d2,E8,E8-e72b87962a2a,1464.1819853379488,1464.1819853379488,1419.746092713649,ttft_p99_ms,5,32,5.885165234008719,fcfs,mixed,13.828625375595504,16.69416664231327,11.783316158140721,2000,workload_seed,248.79199259807555
poisson,50.98546275492524,mono,0.5460000000002765,-48.404569347517615,-53.50641474074058,,a_p2_d2,E8,E8-e72b87962a2a,-50.43946275492496,-50.43946275492496,-49.56037340425526,tpot_p95_ms,5,32,-14.470017005581267,fcfs,mixed,-98.92910651291965,-98.8845890716326,-98.98986936546844,2000,workload_seed,3.485791532620164
poisson,67.111376684732,mono,0.5460000000002765,-60.970067972027834,-74.49490427447525,,a_p2_d2,E8,E8-e72b87962a2a,-66.56537668473172,-66.56537668473172,-63.36564999999975,tpot_p99_ms,5,32,-7.624383559053396,fcfs,mixed,-99.1864270605486,-99.11242701622518,-99.2723968277312,2000,workload_seed,8.730591289008567
poisson,14011.330169332137,mono,11728.235619180405,-1969.6448172297928,-2596.5442830736765,,a_p2_d2,E8,E8-e72b87962a2a,-2283.094550151735,-2283.094550151735,-2192.016159795965,e2e_p95_ms,5,32,-5.675463440129992,fcfs,mixed,-16.294631006190606,-13.340909018670533,-18.66709963275698,2000,workload_seed,402.2745585864337
poisson,89.55000000000007,mono,0.5460000000002765,-75.33131999999972,-105.4391999999998,,a_p2_d2,E8,E8-e72b87962a2a,-89.00399999999979,-89.00399999999979,-89.98799999999937,itl_p95_ms,5,32,-4.474702948217342,fcfs,mixed,-99.39028475711862,-99.28041736417565,-99.48483373150188,2000,workload_seed,19.890482347092497
poisson,300.6272,mono,0.5460000000002765,-283.0211999999996,-312.4595999999998,,a_p2_d2,E8,E8-e72b87962a2a,-300.08119999999974,-300.08119999999974,-308.4220000000005,itl_p99_ms,5,32,-15.69980246495838,fcfs,mixed,-99.81837970749145,-99.80745304816627,-99.82556222636263,2000,workload_seed,19.113692714909917
poisson,7.699175801188436,mono,8.190631687131619,0.5411223100229112,0.4313674396677657,,a_p2_d2,E8,E8-e72b87962a2a,0.4914558859431839,0.4914558859431839,0.5045659693798124,request_throughput_rps,5,32,6.923736177840539,fcfs,mixed,6.3832272263132595,6.841522110156406,5.893190537002727,2000,workload_seed,0.0709813131696282
poisson,975.9837666899441,mono,1038.391286470231,69.44936537939687,54.60521476111192,,a_p2_d2,E8,E8-e72b87962a2a,62.40751978028716,62.40751978028716,65.37359699476985,output_token_throughput_tps,5,32,6.627843524473235,fcfs,mixed,6.394319445695551,6.848599998846416,5.902952349708033,2000,workload_seed,9.41596154915971
poisson,4.516810470714135,mono,8.551233443979246,4.397560241449197,3.7177098911488793,,a_p2_d2,E8,E8-e72b87962a2a,4.0344229732651105,4.0344229732651105,3.8711602617186935,observed_request_throughput_rps,5,32,9.259697768757444,fcfs,mixed,89.32017403482607,118.50176104215953,67.61094272559464,2000,workload_seed,0.4356970469249439
poisson,2.027222972541647,mono,8.878454642372537,7.16167889389821,6.5415758710826095,,a_p2_d2,E8,E8-e72b87962a2a,6.851231669830891,6.851231669830891,6.918322410124413,iteration_cv,5,32,17.457111858604407,fcfs,mixed,337.96142617904064,363.119866844998,319.2728429992125,2000,workload_seed,0.39246077617667313
poisson,10687.606399285616,mono,12094.905295467066,1559.8090323858244,1229.7675913902622,,a_p2_d2,E8,E8-e72b87962a2a,1407.298896181451,1407.298896181451,1451.5171619168123,max_wait_ms,5,32,6.632479535137787,fcfs,mixed,13.167577880445869,15.21486798009053,11.224772679499996,2000,workload_seed,212.18292325303267
poisson,94.2,mono,113.4,25.6,12.6,,a_p2_d2,E8,E8-e72b87962a2a,19.2,19.2,19.0,starvation_proxy_count,5,32,2.251821820896893,fcfs,mixed,20.382165605095537,29.620853080568722,12.377210216110024,2000,workload_seed,8.526429498916883
poisson,0.6023333657893526,mono,0.5750380883075705,-0.009779157549104323,-0.04225005852302251,,a_p2_d2,E8,E8-e72b87962a2a,-0.027295277481782045,-0.027295277481782045,-0.026471422984446047,waiting_satisfaction_jain,5,32,-1.2554745324255343,fcfs,mixed,-4.531589819204496,-1.671094230509218,-6.863623556770715,2000,workload_seed,0.021741004518067358
poisson,10216.537210657194,mono,11672.142689513237,1653.010247179251,1330.001029801989,,a_p2_d2,E8,E8-e72b87962a2a,1455.6054788560425,1455.6054788560425,1389.0059121070772,short_prompt_ttft_p95_ms,5,32,6.701638662983173,fcfs,mixed,14.247542477872589,17.074621159021387,12.011132205022612,2000,workload_seed,217.20142670421043
poisson,9770.210775407686,mono,11287.872835410155,1728.813200002612,1332.9836000022483,,a_p2_d2,E8,E8-e72b87962a2a,1517.6620600024685,1517.6620600024685,1486.8783000026488,long_prompt_ttft_p95_ms,5,32,6.366408799417466,fcfs,mixed,15.533565190042076,18.20088868097276,13.247973478339858,2000,workload_seed,238.38589506557233
poisson,193.48000000000008,mono,0.5459999999999997,-72.15720000000002,-313.7108000000001,,a_p2_d2,E8,E8-e72b87962a2a,-192.93400000000005,-192.93400000000005,-313.0660000000001,primer_max_itl_ms,5,32,-1.166124996197127,fcfs,mixed,-99.7178002894356,-99.24900141946983,-99.82625674289307,2000,workload_seed,165.44881606104053
poisson,111.6,mono,97.2,-13.2,-15.4,,a_p2_d2,E8,E8-e72b87962a2a,-14.4,-14.4,-15.0,backlog_at_arrival_end,5,32,-9.495078816899333,fcfs,mixed,-12.903225806451601,-11.469254032258064,-13.722069257651174,2000,workload_seed,1.51657508881031
poisson,0.9995407670843403,mono,0.9995102258392354,-1.156186257844638e-13,-9.16237350077731e-05,,a_p2_d2,E8,E8-e72b87962a2a,-3.054124510493139e-05,-3.054124510493139e-05,-1.9195756095768957e-13,server_busy_fraction,5,32,-0.4472135977844628,fcfs,mixed,-0.0030555277093835542,-1.1568523916594131e-11,-0.009175013905937668,2000,workload_seed,6.829229982325118e-05
poisson,0.8781442309753021,mono,0.03125,-0.8403495888554942,-0.853302080426085,,a_p2_d2,E8,E8-e72b87962a2a,-0.8468942309753021,-0.8468942309753021,-0.8472615455744706,batch_slot_occupancy,5,32,-97.02451439098742,fcfs,mixed,-96.44135907317953,-96.41463805174178,-96.46713848833559,2000,workload_seed,0.008728662403426261
fixed_concurrency,11.633254345000006,mono,36.286311209999944,37.75635897899962,14.779628557500018,16,piecewise,E9,E9-45ebd91d9a4e,24.65305686499994,24.65305686499994,20.840574287500203,ttft_p50_ms,5,,1.5800856288319687,chunk_512,mixed,211.9188331474577,293.33123392139584,136.38394366272274,2000,workload_seed,15.60235497061256
fixed_concurrency,145.83194408799983,mono,274.4775355879998,165.02700186125034,98.52321543524987,16,piecewise,E9,E9-45ebd91d9a4e,128.6455915,128.6455915,126.4795675349996,ttft_p95_ms,5,,2.9828073598488247,chunk_512,mixed,88.21496024380704,116.31686589036998,68.5202021522868,2000,workload_seed,43.12903113747179
fixed_concurrency,238.01004066460004,mono,406.55310594680003,211.34353888299998,124.5229248918002,16,piecewise,E9,E9-45ebd91d9a4e,168.54306528219996,168.54306528219996,174.2915416709996,ttft_p99_ms,5,,2.992009987479426,chunk_512,mixed,70.81342653090346,98.76124192400056,55.9240078908275,2000,workload_seed,56.3310503599577
fixed_concurrency,7.2950937942967276,mono,8.035898741097355,1.3734367748207155,0.19078624621909732,16,piecewise,E9,E9-45ebd91d9a4e,0.7408049468006276,0.7408049468006276,0.314593692160102,tpot_p95_ms,5,,0.9844994686887599,chunk_512,mixed,10.15483786349376,20.639351124180738,2.366074116016459,2000,workload_seed,0.7524686100514555
fixed_concurrency,12.545162939050538,mono,9.201414845387058,-0.8816352931681152,-5.752270965791331,16,piecewise,E9,E9-45ebd91d9a4e,-3.343748093663483,-3.343748093663483,-2.8491844361177865,tpot_p99_ms,5,,-1.04770305544002,chunk_512,mixed,-26.653684052640504,-8.878146371028418,-38.7662393610825,2000,workload_seed,3.19150361956247
fixed_concurrency,1407.2305200787498,mono,1725.8712786549997,416.48683530945914,256.84451897825124,16,piecewise,E9,E9-45ebd91d9a4e,318.64075857625005,318.64075857625005,276.06669313249995,e2e_p95_ms,5,,2.9170206592707397,chunk_512,mixed,22.643110281492373,27.332050504755422,19.667775808655996,2000,workload_seed,109.23500235199253
fixed_concurrency,9.778263709999953,mono,10.045681763499962,0.9597568299999978,-0.5419068294999242,16,piecewise,E9,E9-45ebd91d9a4e,0.2674180535000083,0.2674180535000083,0.7766542500000071,itl_p95_ms,5,,0.27594961706614135,chunk_512,mixed,2.734821451241176,10.56213469731848,-5.111612583111147,2000,workload_seed,0.9690828939831863
fixed_concurrency,61.495868776800116,mono,10.172751619999918,-41.716149713600444,-60.930084599999965,16,piecewise,E9,E9-45ebd91d9a4e,-51.323117156800194,-51.323117156800194,-47.398677200000066,itl_p99_ms,5,,-4.160265206118276,chunk_512,mixed,-83.45782924553514,-80.4028416439927,-85.68690562475514,2000,workload_seed,12.336501307974807
fixed_concurrency,31.785415887553835,mono,25.509572465416063,-5.792352512028494,-6.692914502006391,16,piecewise,E9,E9-45ebd91d9a4e,-6.275843422137776,-6.275843422137776,-6.319793681065246,request_throughput_rps,5,,-11.218666679136332,chunk_512,mixed,-19.744411853346843,-18.23412155292372,-21.276149759760663,2000,workload_seed,0.5594108107168508
fixed_concurrency,4028.6160465072694,mono,3234.267596211213,-766.1599776142778,-816.332255608773,16,piecewise,E9,E9-45ebd91d9a4e,-794.3484502960569,-794.3484502960569,-802.6120119247098,output_token_throughput_tps,5,,-24.96608850557305,chunk_512,mixed,-19.717650953228482,-18.22326203500203,-21.339842678453557,2000,workload_seed,31.81709662363564
fixed_concurrency,30.85021157718354,mono,24.273756197011757,-6.163621327909711,-6.9847649583281255,16,piecewise,E9,E9-45ebd91d9a4e,-6.576455380171784,-6.576455380171784,-6.435904455842312,observed_request_throughput_rps,5,,-12.313885580649668,chunk_512,mixed,-21.317375291635454,-19.856979385164987,-22.65562620307463,2000,workload_seed,0.5340682546625398
fixed_concurrency,2.8978421022709795,mono,0.9850172262829894,-1.8032740595138517,-2.029479369373006,16,piecewise,E9,E9-45ebd91d9a4e,-1.9128248759879902,-1.9128248759879902,-1.8794786038263758,iteration_cv,5,,-12.867614873833132,chunk_512,mixed,-66.0085956542956,-64.11580979426449,-68.10425039210848,2000,workload_seed,0.1486541907527715
fixed_concurrency,241.05350194,mono,410.8346848099999,211.92629878499997,122.5837692000002,16,piecewise,E9,E9-45ebd91d9a4e,169.7811828699999,169.7811828699999,175.16947257499928,max_wait_ms,5,,2.9796964996944215,chunk_512,mixed,70.43298749182235,99.18476876336064,56.07026019124881,2000,workload_seed,56.97935440317883
fixed_concurrency,0.0,mono,0.0,0.0,0.0,16,piecewise,E9,E9-45ebd91d9a4e,0.0,0.0,0.0,starvation_proxy_count,5,,,chunk_512,mixed,,,,2000,workload_seed,0.0
fixed_concurrency,0.9983302729904349,mono,0.9950572703606998,-0.002081066290015654,-0.004813023711755382,16,piecewise,E9,E9-45ebd91d9a4e,-0.003273002629735111,-0.003273002629735111,-0.002491888731996683,waiting_satisfaction_jain,5,,-1.8857996090135443,chunk_512,mixed,-0.32784767909832535,-0.2082402822299545,-0.482627256605328,2000,workload_seed,0.0017356046814789659
fixed_concurrency,113.17757842749991,mono,211.76042848524997,137.72759695500014,59.516935956750004,16,piecewise,E9,E9-45ebd91d9a4e,98.58285005775008,98.58285005775008,82.03474231500002,short_prompt_ttft_p95_ms,5,,1.951242151304358,chunk_512,mixed,87.1045762133009,135.6825834503387,62.77591222320742,2000,workload_seed,50.52312445784847
fixed_concurrency,157.79606359849998,mono,318.49711004174986,184.71258237524984,137.7944466219999,16,piecewise,E9,E9-45ebd91d9a4e,160.70104644324988,160.70104644324988,153.72032024999987,long_prompt_ttft_p95_ms,5,,5.348774101851042,chunk_512,mixed,101.84097294856569,176.87447783235174,70.02263742061332,2000,workload_seed,30.04446315794797
fixed_concurrency,78.22700839,mono,10.060319699999985,-44.882154950000015,-79.87309979000001,16,piecewise,E9,E9-45ebd91d9a4e,-68.16668869,-68.16668869,-79.77960774999997,primer_max_itl_ms,5,,-2.6184297947315924,chunk_512,mixed,-87.13958272589902,-81.84218863815454,-88.80455389657962,2000,workload_seed,26.033422330877336
fixed_concurrency,16.0,mono,16.0,0.0,0.0,16,piecewise,E9,E9-45ebd91d9a4e,0.0,0.0,0.0,backlog_at_arrival_end,5,,,chunk_512,mixed,0.0,0.0,0.0,2000,workload_seed,0.0
fixed_concurrency,0.9999999999999998,mono,0.9999999999999997,5.995204332975846e-16,-9.325873406851315e-16,16,piecewise,E9,E9-45ebd91d9a4e,-1.554312234475219e-16,-1.554312234475219e-16,0.0,server_busy_fraction,5,,-0.16408253082847338,chunk_512,mixed,-1.1102230246251565e-14,6.661338147750939e-14,-8.881784197001252e-14,2000,workload_seed,9.472746590555989e-16
fixed_concurrency,0.4565341813509926,mono,0.4403101148402375,-0.010950286737293613,-0.022827397281453964,16,piecewise,E9,E9-45ebd91d9a4e,-0.01622406651075504,-0.01622406651075504,-0.013086224669297652,batch_slot_occupancy,5,,-2.183099032077919,chunk_512,mixed,-3.5537462852713975,-2.426591639714659,-4.908611342878073,2000,workload_seed,0.007431667676254081
fixed_concurrency,11.633254345000006,mono,1751.904670680004,1811.3272692900057,1661.3547132237557,16,piecewise,E9,E9-45ebd91d9a4e,1740.271416335004,1740.271416335004,1770.690298250003,ttft_p50_ms,5,,17.77969300723483,fcfs,mixed,14959.454721137217,17017.20908915931,13411.285124088252,2000,workload_seed,97.87972242416451
fixed_concurrency,145.83194408799983,mono,2420.442002061006,2406.360053060008,2127.4062151125027,16,piecewise,E9,E9-45ebd91d9a4e,2274.610057973006,2274.610057973006,2363.0254480250073,ttft_p95_ms,5,,12.821895272283639,fcfs,mixed,1559.7474697316188,2374.9747963792815,1166.3316270178334,2000,workload_seed,177.4004552111653
fixed_concurrency,238.01004066460004,mono,2620.3046190524065,2499.6057614654073,2256.902212270103,16,piecewise,E9,E9-45ebd91d9a4e,2382.2945783878067,2382.2945783878067,2379.95297512951,ttft_p99_ms,5,,15.499726219801675,fcfs,mixed,1000.9218820078679,1547.1258624360437,715.4216927090567,2000,workload_seed,153.69913923668577
fixed_concurrency,7.2950937942967276,mono,0.8292761249999986,-5.645762623269132,-7.265421649110079,16,piecewise,E9,E9-45ebd91d9a4e,-6.465817669296729,-6.465817669296729,-6.342739518331543,tpot_p95_ms,5,,-6.079337223596893,fcfs,mixed,-88.63241312060548,-87.17810168713144,-89.7682060882651,2000,workload_seed,1.0635727928037477
fixed_concurrency,12.545162939050538,mono,0.8316750699999934,-9.364089871859022,-14.06288586624207,16,piecewise,E9,E9-45ebd91d9a4e,-11.713487869050546,-11.713487869050546,-11.225219315562505,tpot_p99_ms,5,,-3.8337374684784145,fcfs,mixed,-93.37055186895056,-91.84233541455617,-94.41667249378197,2000,workload_seed,3.0553703703919908
fixed_concurrency,1407.2305200787498,mono,2558.618271648002,1225.3220299587508,1089.8361722127536,16,piecewise,E9,E9-45ebd91d9a4e,1151.3877515692523,1151.3877515692523,1136.7963053700025,e2e_p95_ms,5,,13.278978564489352,fcfs,mixed,81.81941303439181,90.99963601612353,73.37297195504442,2000,workload_seed,86.70755404698775
fixed_concurrency,9.778263709999953,mono,0.8314542499999572,-8.255193459999996,-9.77007251999996,16,piecewise,E9,E9-45ebd91d9a4e,-8.946809459999995,-8.946809459999995,-8.414635099999657,itl_p95_ms,5,,-9.123883862473187,fcfs,mixed,-91.49691320812249,-90.8484967769833,-92.15758671509239,2000,workload_seed,0.9805922121387906
fixed_concurrency,61.495868776800116,mono,0.8324923399997625,-51.05133989360043,-70.27541298000028,16,piecewise,E9,E9-45ebd91d9a4e,-60.663376436800355,-60.663376436800355,-56.69145780000031,itl_p99_ms,5,,-4.912446385038138,fcfs,mixed,-98.64626298228049,-98.39529355799066,-98.82938320683016,2000,workload_seed,12.348913694317986
fixed_concurrency,31.785415887553835,mono,8.387209847490443,-21.385281713214262,-25.270726674618192,16,piecewise,E9,E9-45ebd91d9a4e,-23.398206040063393,-23.398206040063393,-23.366697490906503,request_throughput_rps,5,,-9.722327292721678,fcfs,mixed,-73.61302467407825,-72.43210249294485,-74.50567539749066,2000,workload_seed,2.406646612028762
fixed_concurrency,4028.6160465072694,mono,1062.4897495702169,-2732.462835075971,-3148.9785488025627,16,piecewise,E9,E9-45ebd91d9a4e,-2966.126296937053,-2966.126296937053,-3075.7847071023957,output_token_throughput_tps,5,,-11.369506873511543,fcfs,mixed,-73.62643306523653,-72.37794513546744,-74.523832302354,2000,workload_seed,260.88434001016145
fixed_concurrency,30.85021157718354,mono,8.386628048187578,-20.497389403384716,-24.033094989779734,16,piecewise,E9,E9-45ebd91d9a4e,-22.46358352899596,-22.46358352899596,-22.986578667910297,observed_request_throughput_rps,5,,-9.78806463386974,fcfs,mixed,-72.81500638267832,-71.45774912468399,-74.11265820249456,2000,workload_seed,2.2949974657160515
fixed_concurrency,2.8978421022709795,mono,2.796293944121974,0.05534918694045941,-0.2502947534875008,16,piecewise,E9,E9-45ebd91d9a4e,-0.10154815814900564,-0.10154815814900564,-0.12420376531382171,iteration_cv,5,,-0.5333718925846219,fcfs,mixed,-3.504268161105961,1.842121233809429,-8.711277432833576,2000,workload_seed,0.19038903166967044
fixed_concurrency,241.05350194,mono,2668.168580580009,2568.133850225007,2278.6515746450086,16,piecewise,E9,E9-45ebd91d9a4e,2427.115078640009,2427.115078640009,2431.270290600014,max_wait_ms,5,,13.35393673146916,fcfs,mixed,1006.8781656796407,1563.937694545604,725.0906002207923,2000,workload_seed,181.75277653670486
