actual_arrivals_sha256,arrival_mode,arrival_window_ms,backlog_at_arrival_end,batch_slot_occupancy,busy_time_ms,chunk_size,concurrency,cost_id,cost_source_kind,created_utc,decode_descheduled_count,decode_descheduled_mean_ms,decode_descheduled_p50_ms,decode_descheduled_p95_ms,decode_descheduled_p99_ms,decode_elapsed_count,decode_elapsed_mean_ms,decode_elapsed_p50_ms,decode_elapsed_p95_ms,decode_elapsed_p99_ms,decode_service_count,decode_service_mean_ms,decode_service_p50_ms,decode_service_p95_ms,decode_service_p99_ms,drain_time_ms,e2e_count,e2e_mean_ms,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,early_ttft_p95_ms,experiment_id,git_commit,git_dirty,group_id,input_token_throughput_tps,input_tokens,iteration_cv,iteration_mean_ms,iteration_std_ms,iterations,itl_count,itl_mean_ms,itl_p50_ms,itl_p95_ms,itl_p99_ms,late_ttft_p95_ms,long_prompt_count,long_prompt_ttft_p95_ms,max_queue_depth,max_reserved_kv_tokens,max_resident_requests,max_wait_ms,observed_output_throughput_tps,observed_request_throughput_rps,offered_load_rps,output_token_throughput_tps,output_tokens,platform,policy_id,policy_name,prefill_order,prefill_wait_count,prefill_wait_mean_ms,prefill_wait_p50_ms,prefill_wait_p95_ms,prefill_wait_p99_ms,primer_max_itl_ms,priority,processed_token_throughput_tps,processed_tokens,python_version,regime,request_throughput_rps,requests,result_kind,run_id,seed,server_busy_fraction,short_prompt_count,short_prompt_ttft_p95_ms,source_sha256,starvation_proxy_count,total_token_throughput_tps,tpot_count,tpot_mean_ms,tpot_p50_ms,tpot_p95_ms,tpot_p99_ms,tpot_undefined_requests,ttft_count,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,unfinished_requests,waiting_satisfaction_jain,wall_time_ms,workload_sha256
03c0fecb5a4c42723293e0399960da32efb30cbef17d1cfa460daad96b299b35,poisson,3424.766123637327,51,0.7686819786047865,4897.663648950001,512,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:32.353816+00:00,128,9.271472478644682e-13,0.0,7.878497854107989e-12,1.0545591067057108e-11,128,908.9478472730473,684.9100374875036,2291.657207646256,3520.893972375251,128,908.9478472730467,684.9100374875,2291.6572076462494,3520.893972375252,1472.8975253126791,128,1375.8479830072663,1257.327285170688,2823.677190930848,3589.2530320877,605.3470825186038,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,39172.963631573875,191856,0.764906744823837,5.453968428674834,4.171777237149644,898,17067,6.816975710491009,8.796513400000094,10.719324199999846,10.778025499999785,927.559368731376,33,909.8000231976563,27,0,32,942.5720720233139,2696.2425072672945,22.483287097637177,32,3510.8576726550787,17195,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,128,434.66153695335976,461.72423556379,879.5174777252039,934.7054466141068,10.784803700000111,decode_first,42657.68639395854,208923,3.13.15,mixed,26.134910270418732,128,SIMULATED,b20d2142848b18fb81778f8cf6273993608a0df6e381bd6d3b84977d67db133c,202,0.9999999999999989,52,903.1606099455354,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,42683.82130422896,128,7.724402582692046,8.638813263401438,9.63070081425875,10.20249861500379,0,128,466.90013573421913,494.6130350165987,913.1436624735599,944.1566811253521,0,0.9600461463092045,4897.663648950006,03c0fecb5a4c42723293e0399960da32efb30cbef17d1cfa460daad96b299b35
10b0dea32805925332caf00b4bf06db448a73a1805c88c3cce7c6c538200cc1c,poisson,3254.8162944964556,100,0.03125,15989.0605662,0,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:32.414290+00:00,128,5.926439894388125e-13,0.0,2.575006874394602e-12,3.946425408685173e-12,128,102.46354167968758,80.07269250000002,325.6991397500032,411.59680520000023,128,102.4635416796875,80.07269250000002,325.69913975,411.59680519999966,12734.244271703552,128,6519.724866449687,6788.913761615564,12533.449221572992,12665.38426559094,6465.907676633438,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,14900.56273247466,238246,3.124271207619145,0.9715069003645643,3.0352510368123298,16458,16330,0.8031434987752609,0.7959149999999227,0.8315800000000309,0.832339999999931,12526.655696050226,38,12036.876657926068,101,0,1,12641.238285603551,1018.7978982429821,8.602636052715168,32,1029.3287671191456,16458,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,128,6394.810330776249,6754.035599165563,12385.531941313857,12570.350029257399,0.7920299999999969,serial,15921.886026134622,254576,3.13.15,mixed,8.005473459184023,128,SIMULATED,9a47f7070a141521d5a0307eac4bbe2ec1c3975e69791f77869d7024d255e1c2,303,0.9999999999999996,45,12505.41273310812,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,118,15929.891499593805,128,0.7996279296874987,0.793222499999978,0.831224875000005,0.8317319249999928,0,128,6417.261324769999,6758.849981615564,12417.306962822991,12581.027001848417,0,0.566557649543567,15989.060566200007,10b0dea32805925332caf00b4bf06db448a73a1805c88c3cce7c6c538200cc1c
10b0dea32805925332caf00b4bf06db448a73a1805c88c3cce7c6c538200cc1c,poisson,3254.8162944964556,60,0.7271916543267156,4677.2135007,0,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:32.683919+00:00,128,6.000200336586659e-13,0.0,3.5043967727688136e-12,6.028813004377303e-12,128,826.6741104853513,596.9132583875014,2627.618120363749,3107.709430720999,128,826.6741104853517,596.9132583875006,2627.618120363741,3107.7094307210027,1422.3972062035405,128,1302.742136275463,1261.223534041218,2836.3561776434603,3154.7255667233653,353.0976281749014,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,50937.59349756941,238246,2.695080023098544,4.3187566950138505,11.63939489335492,1083,16330,6.47974807973821,3.4271850000000086,29.659773249999944,90.17510655000001,1120.1601407645053,38,1125.8356009124868,37,0,32,1122.1703937980956,2868.3646495767434,20.89211612802255,32,3518.7617579434595,16458,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,128,452.4344804721431,381.3305604155555,1009.7609838947669,1111.2012571390328,57.89626385,decode_first,54428.98853385673,254576,3.13.15,mixed,27.366721656140648,128,SIMULATED,5e24177c149136567bd67d2e08411890829c07db9a11309d575ff8981f5e549a,303,1.0,45,970.4871742569038,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,7,54456.35525551287,128,7.53630638954816,7.092536067115321,14.725263875786128,27.650621714143796,0,128,476.0680257901118,387.5343006280556,1054.0840769727788,1132.521568765665,0,0.9391854983651757,4677.213500699996,10b0dea32805925332caf00b4bf06db448a73a1805c88c3cce7c6c538200cc1c
10b0dea32805925332caf00b4bf06db448a73a1805c88c3cce7c6c538200cc1c,poisson,3254.8162944964556,82,0.6397252249174551,5744.392087225,512,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:32.743291+00:00,128,8.206768598029157e-13,2.1316282072803006e-13,3.4603431231516843e-12,5.106812750454994e-12,128,879.7624931892582,554.950808824998,2759.2784727075,3291.6823945150013,128,879.7624931892578,554.9508088249999,2759.2784727074973,3291.682394515001,2489.57579272855,128,1975.0727864733171,2099.7989077095076,3430.497296084344,3962.7315459012825,1093.911150019704,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,41474.53662326375,238246,0.8305079160735164,5.170469925495049,4.294116202943683,1111,16330,6.895872573681877,9.918166749999727,10.65065414999981,10.760049250000066,2151.378754785646,38,2158.8499289149972,57,0,32,2146.8048194702133,2001.9563042675727,14.13290208660349,32,2865.0551268255285,16458,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,128,1056.3646564698013,1133.0340449056962,2067.2472757884293,2118.4602568729006,9.639522400000004,decode_first,44317.309148543914,254576,3.13.15,mixed,22.282601545368067,128,SIMULATED,8b98345b2e069611006470f467169667340d9ceb754d4b4c0a450d042d1439b3,303,0.999999999999999,45,2055.3386948289694,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,74,44339.59175008928,128,7.530324473321693,8.562691783893914,10.02640047375345,10.566050831153852,0,128,1095.310293284059,1146.1900356206202,2099.5431416353836,2171.7604013440696,0,0.8712301076862758,5744.3920872250055,10b0dea32805925332caf00b4bf06db448a73a1805c88c3cce7c6c538200cc1c
3ba3f55faf20ae4fbfed7024cf3179023bdff47439026965694202622da4c6f7,poisson,3500.2553857208986,97,0.03125,14718.008701100001,0,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:32.806216+00:00,128,6.576163225080478e-13,1.723066134218243e-13,2.5911717216331446e-12,4.2870684779927675e-12,128,96.65132855468767,71.59860749999973,307.631894499997,405.41549370000513,128,96.65132855468751,71.59860750000001,307.63189450000004,405.41549370000024,11217.753315379116,128,5365.638185284371,5242.104914859958,10511.110478849356,11237.93088036397,5057.8523586745005,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,12901.337664368166,189882,2.972148898917295,0.9455835978862834,2.8104152492919714,15565,15437,0.8014102516680716,0.7929500000000189,0.8319099999998798,0.8326099999994767,10974.56792740337,25,9448.385652650197,96,0,1,11222.71702535837,1076.7785731793829,8.856496622064439,32,1057.5479547608015,15565,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,128,5250.653742307027,5146.552597916265,10403.065092474357,11151.187226965321,0.7958650000000063,serial,13950.188790461483,205319,3.13.15,mixed,8.696828667483622,128,SIMULATED,dd33561d2c13ab62b762a67e744a35f06bbb3a9c6723dbc92d114d574db5017a,404,0.9999999999999991,59,10356.87568643984,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,113,13958.885619128967,128,0.7977212695312536,0.7918525000000072,0.8312453749999911,0.8318893999999919,0,128,5268.986856729683,5152.232826596142,10407.083755599355,11166.18836789232,0,0.6060498019410141,14718.008701100014,3ba3f55faf20ae4fbfed7024cf3179023bdff47439026965694202622da4c6f7
3ba3f55faf20ae4fbfed7024cf3179023bdff47439026965694202622da4c6f7,poisson,3500.2553857208986,34,0.44522841083524517,4296.768417625,0,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:33.056489+00:00,128,4.54081217071689e-13,0.0,2.1941559680271874e-12,3.250875124649611e-12,128,459.22486578261737,373.0745671125014,1087.9653825900004,1531.1852586365032,128,459.2248657826172,373.0745671124999,1087.96538259,1531.1852586365014,796.5130319041,128,519.0263042134665,433.410158838142,1118.6285427059577,1640.260311017862,129.57959439244655,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,44191.816161448056,189882,3.2092508275176828,2.7367951704617837,8.783062165550877,1570,15437,3.8077853741125236,1.5759149999998954,9.85650274999989,89.82691654999996,206.23058018405212,25,195.66406920018022,11,0,31,216.59032426691238,3220.62214259782,26.85518330561475,32,3622.489854504055,15565,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,128,40.765460636903796,6.224235944433531,176.6885155156504,204.320741958332,24.256541350000006,decode_first,47784.51618611745,205319,3.13.15,mixed,29.78982983466232,128,SIMULATED,50cd1c7f8bfaf7739ca90ef58db0093c2766d190da306ce985aca174eca61ca1,404,1.0,59,190.17573721482293,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,47814.30601595211,128,4.219002060649959,3.6682350729528945,8.994444026262997,17.708046809398212,0,128,59.80143843084911,35.455045094408945,192.28608912433893,226.22110276189235,0,0.9973074434536118,4296.768417624999,3ba3f55faf20ae4fbfed7024cf3179023bdff47439026965694202622da4c6f7
3ba3f55faf20ae4fbfed7024cf3179023bdff47439026965694202622da4c6f7,poisson,3500.2553857208986,50,0.6569086421794835,5024.530574925,512,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:33.121572+00:00,128,6.42264019745653e-14,0.0,4.547473508864641e-13,4.547473508864641e-13,128,793.5754831804677,595.7293737750002,1992.5376359074958,2335.448285212998,128,793.575483180469,595.729373775,1992.5376359074987,2335.4482852130013,1524.2751892040924,128,1162.6801246101447,1073.7962883869095,2330.553321225189,2699.833968691908,397.47151527102994,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,37790.99304273508,189882,1.0608972472477602,3.841384231594037,4.075313956919066,1308,15437,6.580142634391389,9.532813499999975,10.715841700000055,10.82254869999997,952.878664748963,25,833.527718460178,26,0,32,954.3753459419086,2628.3796426771883,22.284088274871817,32,3097.801828030943,15565,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,128,337.51573521932556,338.69830827324057,836.4345473967288,951.1542025264081,9.517364100000009,decode_first,40863.319854126894,205319,3.13.15,mixed,25.47501663912372,128,SIMULATED,b9dbf40ce0a6a635e264363e44829492d7ebaf83d7d0bac4939ca6ec2b56d742,404,1.0,59,846.6527656398193,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,40888.79487076602,128,7.2610553751760865,8.616371747443164,9.81590588121843,10.401434008160004,0,128,369.1046414296771,368.6458935846749,850.6807886847688,967.3224952742712,0,0.97079058380129,5024.530574924991,3ba3f55faf20ae4fbfed7024cf3179023bdff47439026965694202622da4c6f7
e3a4c9511ce14156422ee63406e0f429a3bd5f583e5bc825097e4bd48f1c7498,poisson,3828.424113019751,90,0.03125,13784.484670900001,0,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:33.184033+00:00,128,6.798242524475029e-13,1.4921397450962104e-13,2.7284841053187847e-12,3.825562089332382e-12,128,90.96860191406286,56.605830000000424,273.16001375000235,364.29504705000204,128,90.9686019140625,56.605830000000005,273.16001374999996,364.2950470500002,9981.154089757933,128,4781.005993804969,4945.333260919129,9719.22931039823,9964.516496200264,4520.054424779225,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,12092.910988867836,166998,2.6565358347900636,0.9387418054276765,2.493801245734144,14684,14556,0.7999437376339685,0.7942174999998315,0.8310212499995941,0.8320999999996275,9729.053095239784,25,9455.100309627396,89,0,1,9960.439787157933,1096.5347297138242,9.925755056961725,32,1063.319949703202,14684,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,128,4673.314707313562,4841.805619523463,9689.930769026243,9877.197522760405,0.790890000000001,serial,13146.962009562456,181554,3.13.15,mixed,9.268929008581438,128,SIMULATED,be53cd1a5089ee4adec929998866d298599688f07a428dee755c34f345f86665,505,0.9981828893316499,48,9702.389167966969,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,110,13156.230938571038,128,0.7968101562500004,0.7921124999999996,0.8274614999999984,0.8315552999999934,0,128,4690.037391890906,4848.765071223463,9700.184433345483,9882.428018747405,0,0.600668049652508,13809.578202777684,e3a4c9511ce14156422ee63406e0f429a3bd5f583e5bc825097e4bd48f1c7498
e3a4c9511ce14156422ee63406e0f429a3bd5f583e5bc825097e4bd48f1c7498,poisson,3828.424113019751,28,0.30821424747727066,4305.739711975,0,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:33.445492+00:00,128,5.30075983107281e-13,1.687538997430238e-14,2.461320036672986e-12,2.940510057669599e-12,128,314.56934756347687,188.67887819999993,901.0457814862496,1362.9544357025025,128,314.5693475634765,188.6788782000001,901.0457814862492,1362.9544357025006,506.7697795828876,128,376.67971060396764,262.71551072890634,1080.6255850027817,1449.94911601888,73.90111317831057,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,38521.46043224438,166998,3.1206666036838877,2.1550248808683685,6.725114175833767,1998,14556,2.7662047601075184,1.250930000000153,7.575810300000057,42.47706530000005,285.7441472082223,25,285.27362131971284,10,0,30,317.5671602830703,2872.72247674908,26.120408044636118,32,3387.161073707927,14684,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,128,44.907129314123566,7.204884498666644,225.61650055685217,272.5863660761012,2.680625750000001,decode_first,41879.09572159963,181554,3.13.15,mixed,29.52578435267057,128,SIMULATED,7898af0d145eb54b5c13d8c59928c1d71bfa6ee62f51834eea3b4a29b12e22f3,505,0.9932057985508105,48,206.98086643044857,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,41908.6215059523,128,3.8743570273335304,2.179863839624513,12.325897344364677,27.284164823499967,0,128,62.110363040490746,29.829638972466228,241.08163104381924,314.0040182386473,0,0.9962069842337271,4335.193892602639,e3a4c9511ce14156422ee63406e0f429a3bd5f583e5bc825097e4bd48f1c7498
e3a4c9511ce14156422ee63406e0f429a3bd5f583e5bc825097e4bd48f1c7498,poisson,3828.424113019751,34,0.4497514671282802,4740.267960975,512,,piecewise_mix_0.25,synthetic,2026-09-09T03:28:33.516600+00:00,128,5.90361093344427e-13,2.2026824808563106e-13,2.2737367544323206e-12,3.0757973945583233e-12,128,506.1167246482421,308.2869708125005,1671.1356501524995,2212.6779636845026,128,506.1167246482424,308.28697081250004,1671.1356501525,2212.677963684501,941.2980285828803,128,675.9754352889277,457.9382313110465,1823.5102532202304,2289.5173497631336,143.7967052380459,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-8844b63f137f,35012.102391333116,166998,1.1208567789140358,3.1792541656438633,3.563488583452611,1491,14556,4.450600491548158,2.0686249999998836,10.312523699999929,10.38969040000029,690.9093801302553,25,663.6468771044994,17,0,26,690.2477596556896,2701.3725999762673,24.55318356195795,32,3078.5860400384163,14684,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,128,142.98981778150582,75.85186604653785,608.8208063005512,687.4285446547287,2.680625750000001,decode_first,38063.852486593205,181554,3.13.15,mixed,26.83594477832452,128,SIMULATED,9168ce83c3712eb6f43bebd83058ea6bfd0444ca1de14c2f76298774955c7ca9,505,0.9938247596498914,48,588.1591943270885,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,38090.68843137153,128,4.869580654659192,4.293571637464193,9.229424741912952,9.95978984849133,0,128,169.85871064068553,104.8895134085185,662.626089123037,695.3386682403064,0,0.9815213530142016,4769.722141602631,e3a4c9511ce14156422ee63406e0f429a3bd5f583e5bc825097e4bd48f1c7498
1d15f6286ec15bfdc5c7bc2a84adf964a7de65adf6611d0b9127e571a3947b98,poisson,3874.8072892596783,99,0.03125,16058.634732800001,0,,piecewise_mix_1,synthetic,2026-09-09T03:28:33.580770+00:00,128,6.915162886755866e-13,1.4654943925052066e-13,2.938449483735894e-12,4.9948312152992046e-12,128,108.66585562500025,55.75413750000007,407.84695900000395,413.7296425500041,128,108.66585562500002,55.7541375,407.8469590000002,413.7296425500001,12183.827443540358,128,6307.464086438437,6413.133031866475,11605.523638166178,12181.759730693415,6019.63986103274,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-88a73b435bb5,10451.884783030639,167843,2.5183922950726845,0.918528555328033,2.313215236542362,17483,17355,0.8014537320656889,0.7936150000005,0.8314600000003338,0.8327499999997872,11890.013265540683,25,11317.310886828542,98,0,1,12146.647416940355,1094.2479673124842,7.484243172656142,32,1088.6977810318253,17483,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,128,6182.006002588437,6347.420668775056,11532.783978963953,12117.848856452827,0.7919399999999968,serial,11532.611774382656,185198,3.13.15,mixed,7.970789679807449,128,SIMULATED,f002ed1a6881b64214f93316ab016ba925b8f22ead1bb749efb926c5e1b404d6,101,0.9999999999999979,43,11509.564691236958,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,114,11540.582564062464,128,0.796897832031249,0.7923662500000388,0.827336124999993,0.831819324999994,0,128,6198.798230813437,6368.421014575057,11544.038652522746,12125.374854602827,0,0.5667717113298179,16058.634732800036,1d15f6286ec15bfdc5c7bc2a84adf964a7de65adf6611d0b9127e571a3947b98
1d15f6286ec15bfdc5c7bc2a84adf964a7de65adf6611d0b9127e571a3947b98,poisson,3874.8072892596783,18,0.4807290222234783,4383.5555465,0,,piecewise_mix_1,synthetic,2026-09-09T03:28:33.864885+00:00,128,8.26866353165201e-13,1.1368683772161603e-13,3.993250174971761e-12,5.7383431339985725e-12,128,508.1035710070318,316.3275398500015,1779.7516597199983,2249.55302235,128,508.10357100703123,316.32753985,1779.7516597200001,2249.5530223500004,508.74825724032416,128,557.2607819196699,377.6111276395591,1791.6217185366247,2328.0083642261725,163.27353868566996,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-88a73b435bb5,38289.237633594545,167843,2.8214655025603372,2.7726474044908285,7.82292900253433,1581,17355,3.7474651160414907,1.653970000000072,11.263940299999831,50.06273009999995,119.81312395930595,25,179.93380574405938,5,0,31,152.08542749283902,3826.77095738432,28.38850858593709,32,3988.314922565334,17483,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,128,30.435188986856787,4.93984652864242,135.56218667237414,146.84941372219532,11.26378530000001,decode_first,42248.35251554394,185198,3.13.15,mixed,29.20004061593335,128,SIMULATED,b877673c35f9440c51c8ce893373026eb6b497525255b52ab96d8e175859fbec,101,0.9999999999999993,43,101.15388399145583,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,42277.55255615988,128,4.443484417852129,3.8249396352705096,8.990450172327588,20.17237958357791,0,128,49.15721091263804,24.689877653123403,157.6241163409554,179.39348194519468,0,0.9983092197799623,4383.5555465000025,1d15f6286ec15bfdc5c7bc2a84adf964a7de65adf6611d0b9127e571a3947b98
1d15f6286ec15bfdc5c7bc2a84adf964a7de65adf6611d0b9127e571a3947b98,poisson,3874.8072892596783,52,0.71103436526856,5451.1473211,512,,piecewise_mix_1,synthetic,2026-09-09T03:28:33.936851+00:00,128,1.1074752226392093e-12,4.547473508864641e-13,3.933564585167911e-12,8.185452315956354e-12,128,935.675344438282,581.2611711000013,2839.8280263350016,4036.0813415850043,128,935.6753444382811,581.2611711,2839.8280263349943,4036.0813415850002,1576.3400318403255,128,1388.7225241134217,1168.6954332012629,3182.6206204798236,4350.8775558889265,602.3457738885215,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-88a73b435bb5,30790.39881206704,167843,1.056606535088438,4.4318270903252035,4.682697466019587,1230,17355,6.900976323140311,4.047511300000224,12.913197800000034,12.984131000000161,964.4800209584959,25,962.7973083997487,25,0,32,1008.4738499001392,2490.188357688245,19.613878659374716,32,3207.2147330026755,17483,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,chunk_512,chunked_prefill,fcfs,128,419.73425525248336,450.2469014085997,890.703224185835,962.0850372405245,10.006597799999994,decode_first,33974.13224976431,185198,3.13.15,mixed,23.48129530540196,128,SIMULATED,cda5cc35202a5519e02e5c77dc37fc8a04a255d7e31951dbcb0c6af19949dca8,101,0.9999999999999993,43,907.994050290489,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,1,33997.61354506972,128,7.518037011510265,8.527129014956039,11.005077456985342,12.201660403740735,0,128,453.04717967513966,473.38750647341817,926.9345340043081,1006.3082227646619,0,0.9565218680213284,5451.147321100004,1d15f6286ec15bfdc5c7bc2a84adf964a7de65adf6611d0b9127e571a3947b98
03c0fecb5a4c42723293e0399960da32efb30cbef17d1cfa460daad96b299b35,poisson,3424.766123637327,100,0.03125,16045.8206623,0,,piecewise_mix_1,synthetic,2026-09-09T03:28:34.003783+00:00,128,5.829781102306697e-13,1.3855583347321954e-13,2.871658466574443e-12,5.132960723130966e-12,128,106.82868031250018,82.56808500000147,367.48559575000183,420.9641761500025,128,106.82868031250001,82.56808500000002,367.48559574999973,420.9641761499999,12621.054538662705,128,6245.428161322515,5864.435645241228,12063.335271985912,12563.925396682336,5499.018037382221,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-88a73b435bb5,11956.758338373395,191856,2.7101214842106818,0.9331678198487933,2.528998156946258,17195,17067,0.801199453916917,0.7941000000000145,0.8312999999999476,0.8326616999999896,12130.520080246344,33,11747.93796613127,99,0,1,12554.839009662704,1051.1666694999199,8.175740762777155,32,1071.618607853445,17195,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,fcfs,fcfs,fcfs,128,6120.070187398295,5600.118181368145,11953.410400932433,12377.037996492334,0.8317499999999995,serial,13020.399791134938,208923,3.13.15,mixed,7.977155091901189,128,SIMULATED,940af181197b94d7ca029fe66060ec4c09442aae6a1b03ed4e69900c55e46547,202,0.9999999999999981,52,12029.15084451956,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,114,13028.37694622684,128,0.797830214843749,0.7921987500000226,0.8291127500000056,0.831379399999995,0,128,6138.599481010015,5626.0365286681445,11977.346900637433,12426.309714732335,0,0.5789977861075056,16045.820662300031,03c0fecb5a4c42723293e0399960da32efb30cbef17d1cfa460daad96b299b35
03c0fecb5a4c42723293e0399960da32efb30cbef17d1cfa460daad96b299b35,poisson,3424.766123637327,40,0.7408104562825683,4322.3634542,0,,piecewise_mix_1,synthetic,2026-09-09T03:28:34.280219+00:00,128,5.390687896067448e-13,9.592326932761353e-14,2.7085889087175014e-12,3.908553480869162e-12,128,779.2830923281253,563.3563425500006,2130.9268622199997,2954.2118336810045,128,779.283092328125,563.3563425500001,2130.9268622199975,2954.2118336810045,897.597330562673,128,915.9021594295331,726.0942307341934,2232.4307342456345,2988.8071058238384,177.81552515117087,E8,096b30fbb721a142dd81faa2c7359fbc3b2a4bf8,False,E8-88a73b435bb5,44386.827260806895,191856,2.409500436769786,4.483779516804979,10.80366870412102,964,17067,5.844509041893716,3.3001399999998284,23.873951000000034,70.38231530000007,344.24890302519935,33,307.5941318976567,11,0,32,400.3368000233154,3289.275703310166,25.69518525444249,32,3978.1476458884504,17195,Linux-6.17.0-1022-azure-x86_64-with-glibc2.39,mono,continuous_batching,fcfs,128,115.38914874828268,99.87252374059881,311.2494176559569,352.3732620736077,90.3797128,decode_first,48335.36147845029,208923,3.13.15,mixed,29.613428245055054,128,SIMULATED,95798e13c3c315238c5d0130a3b4158eb57f406515e98e1ffae1181cb4930e67,202,1.0,52,330.43329805553543,764eb8ee10ddbf170b6d022e2aa09a09c7a224f5976aca3a91a748e6f465777a,0,48364.974906695345,128,7.168057490497492,7.0448158965706345,14.103585174707437,24.98479033151296,0,128,136.6190671014077,128.45703573990727,326.7123514943885,364.33725942535375,0,0.9928009082329348,4322.3634542,03c0fecb5a4c42723293e0399960da32efb30cbef17d1cfa460daad96b299b35
